"","Time","Time Code","Country Name","Country Code","GDP (current US$) [NY.GDP.MKTP.CD]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","Population, total [SP.POP.TOTL]","GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP (current LCU) [NY.GDP.MKTP.CN]","GDP per capita (constant LCU) [NY.GDP.PCAP.KN]","General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS]","Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]"
"133",2000,"YR2000","Lesotho","LSO","887295267.87515485","436.48813726607068","2032805","3.2075215863058588","1254.7889214773518","2550741193.5237679","3.8755468142557987","6157651700","6582.5947889738563","..","3.28492612837033"
"134",2000,"YR2000","Liberia","LBR","874000000","306.83386420740845","2848447","..","992.27495272083115","2826442612.2527933","..","874000000","830.0714389279492","..",".."
"135",2000,"YR2000","Libya","LBY","38270206950.409996","7142.7717855526407","5357893","2.0930503859074605","20411.019081498627","109360056259.62793","3.6792704081999972","19602000000","16130.053362394508","18.447097234976024","3.14686367358096"
"136",2000,"YR2000","Liechtenstein","LIE","2483953102.7948837","74853.93872935402","33184","1.9168763965979849","..","..","3.2201930823960936","4194899999.9999995","123469.2894165863","..",".."
"137",2000,"YR2000","Lithuania","LTU","11524776866.637894","3293.2299786708563","3499536","4.4274758479204763","8445.899213212937","29556728349.010345","3.6955254210777611","13351454000","5789.4060812633443","22.4329949382292","1.21669999047963"
"138",2000,"YR2000","Luxembourg","LUX","21230182989.303574","48659.59887532334","436300","5.5104093951583906","55117.256479393785","24047659001.959507","6.938130249393339","22986027000","83394.895713958293","14.495475881934707","0.602874795071748"
"139",2000,"YR2000","Macao SAR, China","MAC","6774193548.3870964","15835.991014809517","427772","3.4271410086967364","34917.728142218017","14936826402.852884","5.7469023097513059","54369000000","278910.26060611726","12.451948720778384",".."
"140",2000,"YR2000","Madagascar","MDG","4629247090.9781647","293.60715740259405","15766806","1.24843634667225","1294.3753836948574","20408165565.89238","4.4568589377860661","6265668346500","809204.30302751239","17.280634183340108","1.21751390900084"
"141",2000,"YR2000","Malawi","MWI","1743506531.3265195","156.38581679028616","11148751","-1.1064323642493576","964.775552713715","10756042408.092583","1.57607783741895","103815004200","283009.83620497043","..","0.672638828685643"
"142",2000,"YR2000","Maldives","MDV","624337145.284622","2234.5958613746152","279396","1.6625640669519584","8450.9393193274154","2361158642.0628028","3.8458103920346929","7348448200","99398.361823361818","..",".."
"143",2000,"YR2000","Mali","MLI","2961484953.73364","270.54300662037951","10946448","-2.8318375762077181","1133.2518110548685","12405082020.617943","-0.060834971813122252","2103270238000","193339.98328955658","16.417436269547022","1.47864974445751"
"144",2000,"YR2000","Malta","MLT","4069515579.071135","10432.328119294247","390087","18.911492314105089","18355.496789414061","7160240676.0921631","19.681270098747376","4153347600","15492.886715014856","17.808182007207872","0.62551734867882491"
"145",2000,"YR2000","Marshall Islands","MHL","115347500","2272.67801552587","50754","0.68309809094814966","2415.54474808289","122598558.144199","1.3540791088099979","115347500","2976.8412341884382","..",".."
"146",2000,"YR2000","Mauritania","MRT","1779523344.341064","676.56902238144755","2630217","-6.4251932079478706","3037.6150448416147","7989586730.3981771","-3.9180258792329283","42516905600","44207.191992143613","20.645291034538506","2.92800544546355"
"147",2000,"YR2000","Mauritius","MUS","4663313620.017067","3929.0754950336445","1186873","7.1447159814175052","9017.1688121689513","10702234199.6054","8.2027917834951012","122410117200","151598.83416338565","14.251781551271971","0.20071881608957598"
"148",2000,"YR2000","Mexico","MEX","707906744574.64355","7157.8144998573407","98899845","3.4409763287364967","11089.489994986418","1096748841633.2075","4.9424537146742153","6693683014000","130767.86259877354","9.5152193443858835","0.44604782044975905"
"149",2000,"YR2000","Micronesia, Fed. Sts.","FSM","233271800","2171.8895768353427","107405","5.1891902344571577","2486.5065855001271","267063239.81564116","4.8339037861711063","233271800","2211.7908849681112","..",".."
"150",2000,"YR2000","Moldova","MDA","1288429391.7995076","440.6720306532693","2923783","2.3155786440211727","3080.2317676555826","9005929278.3313427","2.1077160475442724","16019558000","17893.819069335856","14.656209615770921","0.387282499272851"
"151",2000,"YR2000","Mongolia","MNG","1136896123.6129804","474.21709431983686","2397417","0.2521067214821926","3725.0144267474575","8930412911.92961","1.1460621370910786","1224062063100","3137193.2881930843","15.307230527631569","2.02248060815309"
"152",2000,"YR2000","Montenegro","MNE","984297589.35993361","1627.0726330439436","604950","3.2791191601355223","6001.7913123455482","3630783654.4034395","3.10000005928039","1065699000.0000001","3737.4158194892138","21.934805231120606",".."
"153",2000,"YR2000","Morocco","MAR","38857251336.344818","1334.94348144531","28793672","0.66722711461852668","3575.283203125","104068585238.46303","1.9128729806376725","412897152700","15735.392578125","17.604134183219326","2.21096220697173"
"154",2000,"YR2000","Mozambique","MOZ","5656473652.4114742","319.35962084366741","17711925","-1.4917399132500293","477.7672637914626","8462177943.7296009","1.1803007889161563","86132255600","10950.069080577068","14.904268686073976","1.28445790695832"
"155",2000,"YR2000","Myanmar","MMR","6849321645.95623","146.60457877866057","46719698","11.122142520521351","824.96276653091331","38542011313.568779","12.4181916439086","2371526250000","330190.15246417047","..","2.00119922180272"
"156",2000,"YR2000","Namibia","NAM","3922247989.8556156","2185.6041151931204","1794583","1.7204699030327646","5196.7445420120312","9325989410.4375763","3.4921833636517761","27219616600","40255.298306068878","23.422436082365685","2.70673279864922"
"157",2000,"YR2000","Nauru","NRU","..","..","10335","..","..","..","..","..","..","..",".."
"158",2000,"YR2000","Nepal","NPL","5494252207.9050245","229.49039256322462","23941099","4.287565071766906","1349.9622856693079","32319580727.475182","6.1999999852025951","379488000000","42892.360692520007","8.9499536217218978","0.962150318323636"
"159",2000,"YR2000","Netherlands","NLD","417479337444.70679","26214.498549887016","15925513","3.4535382560578114","31870.833512296882","507559373420.91968","4.1956424978691018","452007000000","36463.697338980543","20.554991405000365","1.43400434064074"
"160",2000,"YR2000","New Caledonia","NCL","3420033046.9578409","16039.173882464198","213230","0.17714284157275983","..","..","2.1001088268880466","441871689700","1382591.5359002016","26.804036502182822",".."
"161",2000,"YR2000","New Zealand","NZL","52623281956.703117","13641.102718382228","3857700","2.3022798365199435","21513.702767374009","82993411165.698715","2.9051406548311576","119839000000","44257.42592736605","17.090429659793557","1.66874210670411"
"162",2000,"YR2000","Nicaragua","NIC","5107329007.0921984","1007.4998386550041","5069310","2.4942852248110512","2780.0359251608288","14092863915.77704","4.1015902359822292","64812005100","19270.581124452834","8.6767142774294452","0.782751441383728"
"163",2000,"YR2000","Niger","NER","2241753120.2126703","197.83268344164324","11331561","-4.7100719351843168","776.19645177213386","8795517441.2394924","-1.2084777410057512","1592111000000","235936.50415860623","20.712013188778926","1.16461081638404"
"164",2000,"YR2000","Nigeria","NGA","69448756932.583267","567.93072207647288","122283853","2.4191325981585408","2303.4943787611969","281680167998.7605","5.0159347572053861","7062751068400","207962.23510147328","2.1234421976304354","0.543531645186578"
"165",2000,"YR2000","North Macedonia","MKD","3772857145.0248017","1861.8980654994457","2026350","4.0740508063107086","6151.7968657544434","12465693578.921516","4.54913578288874","248646000000","138077.82466010313","16.930897742171602","1.850821459557"
"166",2000,"YR2000","Northern Mariana Islands","MNP","..","..","57453","..","..","..","..","..","..","..",".."
"167",2000,"YR2000","Norway","NOR","171247131268.60416","38131.460611624214","4490967","2.5373017562803142","36936.486505438079","165880541991.86774","3.2049792222521774","1507283000000","543829.20204045146","18.886698781847869","1.7058318732318"
"168",2000,"YR2000","Palau","PLW","146297500","7657.9512144053606","19104","..","9945.5620060256788","190000016.56311455","..","146297500","12143.933207705193","..",".."
"169",2000,"YR2000","Panama","PAN","12304115000","4060.3177934570226","3030333","0.71091577813497508","8358.2248170912972","25328204484.650723","2.7153741548282113","12304115000","4677.3780307312763","13.987116505331754","0"
"170",2000,"YR2000","Papua New Guinea","PNG","3521339699.0740738","602.1864903445819","5847590","-4.6862606601135894","2079.0890468880643","12157660319.692177","-2.4948419926002288","9735800000","5008.1774372006248","16.568093017522955","0.639107654317662"
"171",2000,"YR2000","Paraguay","PRY","8855705139.5585651","1663.6049391998586","5323202","-4.2750505985529088","6646.61252661262","35381261094.889351","-2.314140568190453","30874087613300","20000794.231949117","10.405071979248143","1.24493945384649"
"172",2000,"YR2000","Peru","PER","51744749133.21299","1955.5880062789622","26459944","1.2131436165703491","5037.537159162468","133292951129.358","2.6943713980691228","180584000000","8397.8635782449128","11.450626855092368","1.7889668486954402"
"173",2000,"YR2000","Poland","POL","172219461126.06705","4501.4540674227255","38258629","5.6587155061827161","10672.121085829602","408300721265.83191","4.5610258957468517","748483000000","27731.364864119936","18.07081790768795","1.8303365853136098"
"174",2000,"YR2000","Portugal","PRT","118605192877.38849","11526.372066796823","10289898","3.0890540479514357","18876.659475757813","194238900586.28137","3.8161780634697919","128414445000","16939.894350750608","18.866000627888866","1.86235604736978"
"175",2000,"YR2000","Puerto Rico","PRI","61701800000","16192.126971963769","3810605","2.9867515100344946","22935.202883680766","87396998784.568344","3.2719645286232009","61701800000","2609.9267701585445","11.716676012693309",".."
"176",2000,"YR2000","Romania","ROU","37253259016.997559","1659.9076395454754","22442971","2.5939752319906688","5848.084954774893","131248401045.54924","2.4612634592268989","80873100000","9715.6120729292034","16.859005033812231","2.49891418426016"
"177",2000,"YR2000","Russian Federation","RUS","259710142196.94278","1771.59411621094","146596869","10.4637091559227","6825.3916015625","1000581025238.4336","10.000066815788045","7305646300000","333638.71875","15.091067302286451","3.30702983667541"
"178",2000,"YR2000","Rwanda","RWA","2067579822.4360414","260.6076546539316","7933688","2.4638289279169214","630.38573464807007","5001283738.3485775","8.370918240358094","805728000000","282084.447989384","16.080861034989475","3.53550295857988"
"179",2000,"YR2000","Samoa","WSM","258856138.70730665","1483.8074146038878","174454","4.5822049797058924","3259.5952781807246","568649434.65974009","5.0930497075539591","822127096.534406","7172.5338873405026","..",".."
"180",2000,"YR2000","San Marino","SMR","1005159388.2439654","36604.493381062108","27460","0.992372354148884","52414.030324264975","1439289272.7043161","2.1793797150041883","1091000000","44391.8426802622","..",".."
"181",2000,"YR2000","Sao Tome and Principe","STP","..","..","142264","..","..","..","..","..","..","..",".."
"182",2000,"YR2000","Senegal","SEN","6013184809.2389841","613.73238449177506","9797731","1.4589318259510975","1997.1995941511436","19568024376.802078","3.8872109581679268","4270611957000.0005","623924.54710177286","12.086130577936748","1.04836027705155"
"183",2000,"YR2000","Serbia","SRB","6875845986.5212088","914.78571988586054","7516346","6.4714729141160063","6019.1149262887611","45241750399.750824","6.1318130895325424","434319000000","347463.06250404118","19.342188575678247","5.1539431901456"
"184",2000,"YR2000","Seychelles","SYC","614879764.78000629","7578.8510529884543","81131","0.61219489580994946","14255.205185943389","1156539051.940773","1.5143388147239989","3513300000","147499.321649303","35.884009335951959","1.67933282099451"
"185",2000,"YR2000","Sierra Leone","SLE","635874002.19874775","138.69872249714754","4584570","3.8100323349369063","692.22460738392624","3173552168.2741265","6.6527278847047882","1330312000000","810492.38598167326","14.333103813240802","2.51215561780176"
"186",2000,"YR2000","Sint Maarten (Dutch part)","SXM","..","..","30519","..","..","..","..","..","..","..",".."
"187",2000,"YR2000","Slovak Republic","SVK","29242558796.550652","5426.624281193057","5388720","1.3035775115160249","11376.555924366163","61305074440.750427","1.1665290728827102","31661067000","8034.6948811591619","20.742683750992981","1.6553123819075002"
"188",2000,"YR2000","Slovenia","SVN","20289627636.676712","10201.303536672682","1988925","3.365877566896728","18001.229155559584","35803094698.221344","3.6723715496824525","18853122000","14637.645964528578","18.460687837271724","1.09316627543634"
"189",2000,"YR2000","Solomon Islands","SLB","419845231.77896994","1017.3996626294208","412665","-16.577196007357472","1631.54546575539","673281709.62594807","-14.276999019841469","2136550400","14027.365053978408","..",".."
"190",2000,"YR2000","Somalia","SOM","..","..","8872250","..","..","..","..","..","..","..",".."
"191",2000,"YR2000","South Sudan","SSD","..","..","6199396","..","..","..","..","..","..","..",".."
"192",2000,"YR2000","Spain","ESP","598363313494.9032","14749.687424876578","40567864","4.7764514150567976","21584.2512044454","875626967403.77722","5.2459946804161319","647851000000","21575.501239108868","16.697820949570193","1.7255179883945801"
"193",2000,"YR2000","St. Kitts and Nevis","KNA","421695769.843918","9565.9499091241069","44083","8.8920306849959161","15657.708780768286","690238776.18260837","10.042808415172956","1137440000","32713.290837737903","..",".."
"194",2000,"YR2000","St. Lucia","LCA","932592592.59259248","5950.0474845926137","156737","-1.0676774417465396","9254.6194345033473","1450541286.3057511","0.048748553520113092","2518000000","26049.56710923394","..",".."
"195",2000,"YR2000","St. Martin (French part)","MAF","..","..","28935","..","..","..","..","..","..","..",".."
"196",2000,"YR2000","St. Vincent and the Grenadines","VCT","427946038.68713331","3970.2936224881787","107787","1.6164021572350862","6849.4418776006787","738280791.66094434","1.6390332425962413","1155454304.45526","14851.734254257748","..",".."
